"cik";"company";"year";"date";"ARI";"ARI.simple";"ARI.NRI";"Bormuth.MC";"Bormuth.GP";"Coleman";"Coleman.C2";"Coleman.Liau.ECP";"Coleman.Liau.grade";"Coleman.Liau.short";"Dale.Chall";"Dale.Chall.old";"Dale.Chall.PSK";"Danielson.Bryan";"Danielson.Bryan.2";"Dickes.Steiwer";"DRP";"ELF";"Farr.Jenkins.Paterson";"Flesch";"Flesch.PSK";"Flesch.Kincaid";"FOG";"FOG.PSK";"FOG.NRI";"FORCAST";"FORCAST.RGL";"Fucks";"Linsear.Write";"LIW";"nWS";"nWS.2";"nWS.3";"nWS.4";"RIX";"Scrabble";"SMOG";"SMOG.C";"SMOG.simple";"SMOG.de";"Spache";"Spache.old";"Strain";"Traenkle.Bailer";"Traenkle.Bailer.2";"Wheeler.Smith";"meanSentenceLength";"meanWordSyllables";"NCSKEW";"DUVOL";"CRASH_COUNT"
50863;"INTEL";"2014";"20140214";-17,4522747172835;-75,5235822623252;-15,6149596034549;-5,10074208721127;-349445534,263736;28,4934863910243;27,6285026663896;31,2688655827966;-14,4961557548514;-14,4972885933929;4,68635359393705;-11,7050216921235;-9,81046076981983;-7,77090664510597;78,6063673584641;-502,870960799538;-610,074208721127;-13,2304761904762;-58,6026121338043;22,9905328900894;-8,32307825911965;-16,8850858211392;-20,880635896827;-9,83037304090517;-11864,0576571429;-12,2158736754623;-11,8674610430085;-146,745238095238;-27,1714285714286;-62,0689628288465;-12,2339380993539;-12,5502860288702;-11,4431287548603;-12,3890910823662;-9,50666666666667;1,60419312160518;-18,0182935812521;-17,308689980928;-17,2753533856684;-12,2753533856684;-8,34680485273021;-9,28954292917001;-15,2074285714286;-560,675927137164;-321,135975570503;-132,304761904762;-27,5028571428571;-1,84313318096821;-2,11716973932386;-0,524757155460953;-1
50863;"INTEL";"2015";"20150213";-17,4075810730669;-75,4293980789214;-15,6046967584966;-5,06370223952598;-342128956,710176;28,5143946574752;27,6861223610513;31,0521005687204;-14,5555502357683;-14,5566814304179;4,98470593304103;-11,6682525488506;-9,77897182046278;-7,76840437792719;78,4736617266105;-501,207962973935;-606,370223952599;-13,1312941176471;-58,4024235567833;23,0210477228376;-8,31686516106141;-16,8318955825329;-20,8146407481562;-9,78052180757584;-11839,0132352941;-12,2134424816889;-11,8647867298578;-146,006117647059;-27,0117647058824;-61,9426768380769;-12,215474335099;-12,5329018891451;-11,4150827812555;-12,3455517885293;-9,45788235294118;1,60293039809306;-17,9744834297559;-17,2672515654196;-17,2333494053268;-12,2333494053268;-8,31321598702385;-9,25153871809818;-15,1149176470588;-559,204787118027;-322,440751709953;-131,312941176471;-27,3058823529412;-1,84513571736321;0,424295364268102;0,141758442934908;1
50863;"INTEL";"2016";"20160212";-17,4711417901392;-75,5549842554472;-15,6637041297858;-5,08197781630947;-346219797,916226;28,7176016830295;27,8505153462279;30,9602820118073;-14,5807088876367;-14,5818421996804;4,94176894293511;-11,6693565187864;-9,78194071666885;-7,78374546665832;78,4473858159905;-502,604131712588;-608,197781630947;-13,1327077747989;-58,4939828507803;23,0801595380778;-8,31583733344165;-16,8466769070167;-20,7881895989792;-9,78983325832833;-12526,7701876676;-12,1898137577873;-11,838795133566;-146,601876675603;-26,9294012511171;-61,7441130593874;-12,183578683405;-12,5044319976777;-11,3856827233706;-12,3265906475628;-9,41018766756032;1,60345581665615;-17,9518331036553;-17,2458286061298;-17,2116328894106;-12,2116328894106;-8,31025882242795;-9,2497439734686;-15,1513404825737;-560,684630331585;-322,760672888059;-131,327077747989;-27,3985701519214;-1,8433249616752;1,5899362300461;0,594139980345426;2
50863;"INTEL";"2017";"20170217";-18,2330806696087;-77,0890290845046;-16,2192245178749;-5,4191513327236;-417717488,776504;29,65514076493;28,3689352332888;31,2428895370508;-14,5032732952899;-14,5044309204559;4,19746739676858;-11,6790437069557;-9,82987912834024;-7,92682294201082;78,8664296183534;-522,968999099534;-641,91513327236;-13,7605769230769;-60,2605510033807;21,8689036995039;-8,42164487848868;-17,4508462254465;-21,4535391650142;-10,2524966244012;-13163,2943725962;-12,0807975854733;-11,7188773440206;-155,270192307692;-28,5480769230769;-63,1369237953057;-12,3773195289757;-12,7196377236961;-11,6931882710997;-12,7676036364305;-9,90721153846154;1,60599139567253;-18,3908160566953;-17,6611608256455;-17,6325177916542;-12,6325177916542;-8,43733874553747;-9,40772058396894;-16,0615384615385;-580,458500894509;-320,930689507034;-137,605769230769;-29,1504807692308;-1,83662362080055;-0,283586493361865;0,0619487116478539;-1
51143;"INTERNATIONAL BUS.MCHS";"2008";"20080226";-17,383024201202;-75,3727889533762;-15,6248838615089;-5,02184925780685;-338252687,437576;30,7386194093017;29,7296641348878;30,7008513311589;-14,6517939318571;-14,6529240353471;3,79624803405661;-11,8799248722479;-9,9287395483787;-7,7737125517095;78,2758769897837;-499,048661923574;-602,184925780685;-12,5597676551513;-58,1543706981805;24,8512291754186;-8,21339147245254;-16,522657433485;-20,8297074081813;-9,74715589926984;-17996,8815270559;-11,9548116965928;-11,5802928662521;-145,328034240293;-27,0730663405686;-62,9740845620753;-12,3282881786359;-12,7128676894058;-11,449225756496;-12,3577990924679;-9,7208804646897;1,6185276934066;-17,9913192518954;-17,2831756050387;-17,2494911331691;-12,2494911331691;-8,4571989008296;-9,39948285374344;-14,840048914705;-557,622948641746;-323,206882411322;-125,597676551513;-27,088657902782;-1,82610854672881;-0,666001218612252;-0,194701783714768;2
51143;"INTERNATIONAL BUS.MCHS";"2009";"20090224";-17,4964921906927;-75,6333983739563;-15,5367079634635;-5,20591746979037;-377539290,865691;31,8824889649241;30,5670937343453;32,281848237696;-14,2185944554783;-14,2197291089708;3,77355011814217;-11,8197718547669;-9,90764242486361;-7,74917193996663;79,1654826698481;-505,209546936211;-620,591746979037;-12,7662509949589;-59,1371079526715;24,7094835179473;-8,24381212349124;-16,7864298025579;-21,1108494959922;-9,9839397683728;-22185,2717206155;-11,8218036087298;-11,4339839696027;-148,346776333245;-27,7410453701247;-63,4000974920954;-12,2981630555626;-12,7041875067821;-11,553566778749;-12,5420193528179;-9,91721942159724;1,6248479015951;-18,1735512524165;-17,4555658586784;-17,4242102132469;-12,4242102132469;-8,46105953423482;-9,41737819784529;-15,2929954895198;-564,04754661767;-316,72028380618;-127,662509949589;-28,0708410719024;-1,81600015123016;-0,19210281151476;-0,171537265695585;-1
51143;"INTERNATIONAL BUS.MCHS";"2010";"20100223";-18,1522473043185;-76,9476185786058;-16,0469104601916;-5,47145729202012;-437058927,868244;32,1821709786277;30,5908393718227;32,2410191758007;-14,2297817817539;-14,2309365980415;3,81242041936298;-11,723995270988;-9,86958438480917;-7,87948754545214;79,3694021321281;-521,914876529881;-647,145729202012;-13,3219512195122;-60,5262688056983;23,7309830843271;-8,32829024455122;-17,2638263533027;-21,5940490446128;-10,3370070050518;-25168,1087946085;-11,7869568629503;-11,3956525492453;-155,408985879332;-28,9037227214377;-64,6337915279174;-12,4436556089224;-12,8548545332971;-11,7663084408367;-12,8614180810614;-10,3612323491656;1,62767041925136;-18,4855854032734;-17,7508609638915;-17,7233800606648;-12,7233800606648;-8,53966645208696;-9,51916555764291;-15,9973555840822;-580,69460692494;-316,679985491232;-133,219512195122;-29,4431322207959;-1,81110210060952;-0,598936534635104;-0,316278508376221;0
51143;"INTERNATIONAL BUS.MCHS";"2011";"20110222";-17,4621475834656;-75,4953504445048;-15,8778243059529;-4,90384383544285;-315441539,613049;28,9347494605042;28,2402345324764;28,974374203799;-15,1248555706623;-15,1259868623871;3,60914383321673;-11,9528163003998;-9,96708430839009;-7,83853518418225;77,3720189327149;-497,321216546153;-590,384383544285;-12,63185951709;-57,5249755125267;23,3556765185862;-8,27892188288028;-16,5717357259785;-20,8055579491506;-9,63162811996266;-16853,4056632173;-12,1645640162204;-11,8110204178425;-144,130134838507;-27,046723110693;-63,8389322225883;-12,5986675420316;-12,9539264510144;-11,4992736516486;-12,3468832454346;-9,88899341486359;1,62070165278311;-17,9840867105067;-17,276334705299;-17,2425567694216;-12,2425567694216;-8,43719715620985;-9,36945304698;-14,6896519285042;-556,219784989804;-330,927595745571;-126,3185951709;-26,4465349639385;-1,85149043135953;0,421615318604806;-0,00570408414186583;0
51143;"INTERNATIONAL BUS.MCHS";"2012";"20120228";-17,6651091181438;-75,9040027666743;-16,0256895044598;-4,99363260531996;-332839124,379933;29,0466097438473;28,2436897858545;29,0429515478745;-15,1060651040762;-15,1072037806493;3,04480128445621;-12,0162122827181;-10,0243499862901;-7,87779409857447;77,4853884766209;-502,663691149025;-599,363260531996;-12,831643625192;-57,9977323209821;23,0167013236004;-8,30799540547602;-16,7350656450045;-20,9284747654068;-9,7415888212916;-17777,6712442396;-12,1515570065294;-11,7967127071823;-146,501075268817;-27,3523809523809;-64,158545938219;-12,6337253687018;-12,9905921699708;-11,5409012615841;-12,4270933818494;-10,0239631336406;1,6164432799948;-18,0677897685172;-17,3555101209849;-17,3228089822792;-12,3228089822792;-8,51642404756609;-9,45913014737243;-14,9362211981567;-561,277483511629;-330,117630358089;-128,31643625192;-26,9136712749616;-1,84989269896352;0,387251645584796;-0,0467903535706124;1
51143;"INTERNATIONAL BUS.MCHS";"2013";"20130226";-17,8523801695381;-76,2874977746744;-16,1279280493079;-5,10358085403335;-355091972,772472;29,5270908266096;28,5606553038895;29,4164074387307;-15,003736696158;-15,0048821057862;2,92117742494678;-11,99931352042;-10,025405266904;-7,90508727200092;77,7557383251214;-508,27220500602;-610,358085403335;-13,0035629453682;-58,5757497118237;22,8198175413438;-8,33193845439848;-16,9054582215347;-21,1166862446569;-9,88607894884594;-19163,1535109857;-12,0956871131849;-11,7352558245034;-149,046912114014;-27,8218527315914;-64,4990484913287;-12,656438773449;-13,0229020918387;-11,6194476278912;-12,551143438419;-10,1736935866983;1,61822715285015;-18,195446937515;-17,4762823632747;-17,4452031999185;-12,4452031999185;-8,54949462842201;-9,5019248599921;-15,2177850356295;-566,662146186187;-328,150050421784;-130,035629453682;-27,4890142517815;-1,84531717485932;3,27298427749202;1,0026240412332;2
51143;"INTERNATIONAL BUS.MCHS";"2014";"20140225";-17,5187850308979;-75,6245758414368;-15,8383687386261;-4,99253539901738;-334068950,589927;29,4720257234727;28,6254405958728;29,7178837946192;-14,9211309687391;-14,9222650494526;3,82547750599129;-11,8862027844387;-9,92934181486248;-7,82913364835413;77,7956836753193;-500,284826753528;-599,253539901738;-12,7447274719255;-57,996402983678;23,8159692842206;-8,26509895841893;-16,6245491066312;-20,7959209385528;-9,70964370333538;-19857,7350807998;-12,1020900321543;-11,7422990353698;-145,674883593536;-26,9953437414407;-63,7597156517669;-12,5187099508905;-12,8816062410874;-11,4423009222229;-12,3361272637103;-9,91700903861956;1,61751597289448;-17,9699703485803;-17,2629829743629;-17,229022385983;-12,229022385983;-8,46492339597214;-9,40517204577332;-14,8617091207888;-558,845726355893;-327,102488093838;-127,447274719255;-26,9175568337442;-1,84039846961618;2,3344086444337;0,740875343080933;3
51143;"INTERNATIONAL BUS.MCHS";"2015";"20150224";-17,2013898785595;-75,0147006481891;-15,4520465960177;-4,97398191914814;-331956407,778814;30,8812777661215;29,908238841098;31,0022234507987;-14,5692167655874;-14,5703407193877;5,06958206154799;-11,6843646864;-9,77993040553732;-7,72877860690506;78,3716908163559;-494,904432541267;-597,398191914814;-12,4155239960823;-57,901815165447;25,2330942770868;-8,18711887303482;-16,408013107931;-20,6183140082836;-9,65298538697802;-21979,4699351126;-11,9382235155673;-11,562045867124;-143,671400587659;-26,5239960822723;-62,7507548713763;-12,2401362746103;-12,6267167336442;-11,3187772671601;-12,214957533091;-9,63858961802155;1,62075944132649;-17,8398365419199;-17,1399125607241;-17,1042536355896;-12,1042536355896;-8,28984865555297;-9,22048594215958;-14,6922135161606;-553,759376508724;-322,330442989573;-124,155239960823;-26,8415768854065;-1,82455916293411;0,972186845785376;0,305123266644487;3
51143;"INTERNATIONAL BUS.MCHS";"2016";"20160223";-17,1205928730326;-74,8691611979244;-15,3020904685457;-5,01024141458736;-340085963,153421;31,8301148273801;30,7209825149217;31,7929667834022;-14,3525499294807;-14,3536716980814;6,03060473502729;-11,5117140330205;-9,6582691393215;-7,68971663155202;78,7684574040336;-494,374522823246;-601,024141458736;-12,3084452538129;-58,0915181542266;25,8954630810938;-8,15610204891738;-16,3649356408947;-20,6026183040833;-9,68299872452085;-23917,1939801958;-11,8278936247232;-11,4406829871956;-143,700204871386;-26,4630093330298;-62,4050447542058;-12,0963016252925;-12,4991527794695;-11,2861507652942;-12,2024435957088;-9,56271340769406;1,62458665123281;-17,82291457619;-17,123911030575;-17,0880293156184;-12,0880293156184;-8,20339100404387;-9,13260902473938;-14,7180286819941;-553,467366808513;-319,326855250575;-123,084452538129;-27,0400637377646;-1,81434837145479;1,11474012569198;0,174785804469987;0
51143;"INTERNATIONAL BUS.MCHS";"2017";"20170228";-17,6487149883802;-75,9044283822149;-15,8360661788605;-5,12684863704154;-361966606,215126;30,6025100346401;29,5010364546104;30,6365166895768;-14,6694218809892;-14,6705610234417;4,49775779945754;-11,728365047219;-9,83040327726648;-7,82864307851451;78,3379365059941;-505,645505922425;-612,684863704154;-12,8379746835443;-58,701280176618;23,7258010352366;-8,28638782133109;-16,8130787854913;-21,1304229538463;-9,91280641606392;-22668,2501772152;-11,9706383680651;-11,5977022048716;-148,192911392405;-27,8470886075949;-63,7578584879681;-12,4716498751132;-12,8553636728251;-11,6151487524288;-12,5593629058323;-9,98177215189873;1,62034793016126;-18,2022783712038;-17,4827460380699;-17,4517529925252;-12,4517529925252;-8,40410904404987;-9,35137596253085;-15,191164556962;-564,27452574679;-323,528497261597;-128,379746835443;-27,6258227848101;-1,83296677113689;0,730483871504446;0,245732052180854;3
200406;"JOHNSON & JOHNSON";"2008";"20080226";-15,8113592241501;-72,2238739243089;-14,3972325639594;-4,38505201100641;-222388934,859262;30,0921788224147;29,8980772773932;30,9624832811307;-14,5801057310371;-14,5811733740426;3,54354768024831;-12,1346637102495;-10,0388550486556;-7,45353085089684;77,8031714910316;-460,943706704309;-538,505201100641;-11,1636363636364;-54,8447594197974;26,3993677352048;-8,05426213376379;-15,4947129835087;-19,6898970021453;-8,90893231443998;-6822,59066144201;-12,029979206696;-11,6629771273656;-128,109090909091;-24,2056426332288;-60,4110136605761;-11,9328001564354;-12,3038793984538;-10,9507285711103;-11,6046527917476;-8,71598746081505;1,64306685935955;-17,1822359844294;-16,5184283624801;-16,4737641269697;-11,4737641269697;-8,16493721692835;-9,04688528210155;-13,1988714733542;-518,880732899802;-324,410943135841;-111,636363636364;-23,8200626959248;-1,84702445187271;-0,436732756774041;-0,254859251175003;-1
200406;"JOHNSON & JOHNSON";"2009";"20090220";-15,6174328813975;-71,8760403527615;-14,0294184841532;-4,47759201448181;-237370671,817715;31,4947960233867;31,0291753344866;32,9122016795498;-14,0458750909966;-14,0469398033591;4,26929701962479;-11,9808613437616;-9,93823840483189;-7,36296104846753;78,7991678850637;-459,801165910092;-547,759201448181;-11,1379861481087;-55,3447381437669;28,131109733256;-7,97295567010374;-15,3797981598951;-19,6296505992472;-8,98110215673821;-8303,10599094299;-11,8668841833271;-11,4835726016598;-128,532232285562;-24,0809802876931;-59,7886468300864;-11,6604234378613;-12,0514289809185;-10,8521727916748;-11,5588382332999;-8,62706446457112;1,64965433190145;-17,1460014920345;-16,4842056330546;-16,4390234822958;-11,4390234822958;-8,12388370835694;-9,01101495621187;-13,2872669152904;-517,95890240496;-315,611566554624;-111,379861481087;-24,3297815663292;-1,82043926686667;-0,0139855314930208;0,127964290096486;-1
200406;"JOHNSON & JOHNSON";"2010";"20100301";-16,0111687256652;-72,6238632870505;-14,555111967849;-4,46479690542738;-234931265,160057;29,5504572693798;29,3063355875911;30,9050806502852;-14,5958342814993;-14,5969107843373;3,53344013444295;-12,1097937429818;-10,0301756142822;-7,49475166865591;77,8545837216042;-465,846362477902;-546,479690542738;-11,4565597667638;-55,2655187743216;26,0417483191299;-8,0829640648757;-15,6459338148707;-19,7318682432696;-8,98887529839825;-7558,96490087464;-12,0929700849558;-11,7322670934514;-130,281632653061;-24,3265306122449;-60,7301182508299;-11,9760705490411;-12,3328139040371;-10,9386602350212;-11,6298553175068;-8,84373177842566;1,64113347212584;-17,2172844110588;-16,5515331278482;-16,5073676040832;-11,5073676040832;-8,1988559446528;-9,0882093385255;-13,4200583090379;-523,677710731255;-323,929851085894;-114,565597667638;-24,2279883381924;-1,84635748838776;0,19685069472377;0,0969820323195934;1
200406;"JOHNSON & JOHNSON";"2011";"20110225";-15,7318115470167;-72,0627828900588;-14,3442000358787;-4,34595358146233;-217206791,217176;29,483565267121;29,4044297764857;30,8996490015727;-14,5973225749731;-14,5983863127293;3,93319245895953;-12,0831686422224;-9,99643399197319;-7,43934892784612;77,7349707102839;-458,604205792229;-534,595358146233;-11,1795160382667;-54,6453899577199;26,2862101947846;-8,05561638703368;-15,4598527674318;-19,5451341253797;-8,83852991527109;-7456,02587507034;-12,1007482247534;-11,7408230472287;-127,124929656725;-23,8491840180079;-60,2816028871994;-11,933404166682;-12,2906346329348;-10,8650633931893;-11,5071393876132;-8,65897580191334;1,64112391167308;-17,078377127724;-16,4203422062177;-16,3741870831486;-11,3741870831486;-8,14725733590214;-9,0254691010283;-13,1127180641531;-516,289950854808;-324,002597147453;-111,795160382667;-23,6162070906021;-1,85080779678788;-1,07377556057892;-0,743005916599361;-2
200406;"JOHNSON & JOHNSON";"2012";"20120223";-16,7969234878347;-74,2132388208663;-15,0887706986496;-4,84655454283469;-299984712,891779;30,6004689505381;29,7907049067035;31,4824149294106;-14,4376423796818;-14,4387520979366;3,90951641312838;-11,9189235405688;-9,93654850454997;-7,63476060045732;78,4798187238283;-486,966167428281;-584,655454283469;-12,1758923952406;-57,2543053861983;25,056875362148;-8,18170968605864;-16,2732579175098;-20,411961536837;-9,49276417386118;-9927,72342214175;-11,9708757034258;-11,5979632737684;-139,772374547336;-26,021727884118;-62,0931874831232;-12,1663333018035;-12,546176908874;-11,2337786149821;-12,0790437932666;-9,40403517847905;1,63937854226339;-17,6998868671384;-17,0075888716315;-16,9700736981193;-11,9700736981193;-8,33635111244971;-9,26021505956503;-14,4180031039834;-544,995377935567;-320,860425248297;-121,758923952406;-26,2002069322297;-1,83433705202883;-0,896446521115768;-0,476684805754881;-3
200406;"JOHNSON & JOHNSON";"2013";"20130222";-17,138086986748;-74,8695186958409;-15,5001233506515;-4,87019406417332;-304572787,907761;29,5822283432827;28,8540002303396;30,1362148281091;-14,8065065922388;-14,8076273105937;3,26033403664156;-12,0204378476431;-10,0130919554607;-7,74082911175439;77,8788889935111;-492,893990114728;-587,019406417332;-12,4290762241292;-57,3665259847915;23,9203507835445;-8,24511243345459;-16,4561578026358;-20,6450606790965;-9,56685331130811;-10317,0458884402;-12,0892757740369;-11,7282033514406;-141,926804644119;-26,6289752650177;-62,8052347639446;-12,3902957665727;-12,7530703277853;-11,3960649423618;-12,2380862851232;-9,60070671378092;1,63704026577684;-17,8689195663331;-17,1674147272443;-17,132137647491;-12,132137647491;-8,4009387330396;-9,32933665057697;-14,5687026754165;-550,818667149106;-326,481985070733;-124,290762241292;-26,2983341746593;-1,84659385377277;-0,115985405434826;0,0607603051429155;-1
